name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords
Forgiven,"Forgiven is a realistic miniseries with dense atmosphere, based on Laura Manninen's novel. 30-something strong-willed Vilma falls in love with Mikko, who is perfect in many ways: a charming, polite, sensitive and sympathetically capricious man. Gradually, Vilma, who has never dreamed of children, realizes that she and Mikko have somehow become a blended family with hustle and bustle and three children. There's a dog, apple trees and beautifully aged house. Little by little, Mikko's true personality is revealed and the seemingly perfect idyll collapses. The abnormal becomes completely normal. Love, shame, fear and need to solve the problems keep Vilma in abusive relationship until the situation escalates to the poins where it's all about surviving and staying alive. The drama series Forgiven deals with love, domestic violence, shame and the culture of silence. Forgiven is a tragic love story, but also a story of survival.",239505,https://image.tmdb.org/t/p/w500/8tCGPpGQOD5CvIFj1vagE9jzhOu.jpg,0.0,0,False,[],[],"['Antti Heikki Pesonen', 'Laura Manninen']",[],2023.0,['Drama'],"['Forgiven', 'realistic', 'miniseries', 'dense', 'atmosphere', 'based', 'Laura', 'Manninen', 'novel', 'strong', 'willed', 'Vilma', 'falls', 'love', 'Mikko', 'perfect', 'ways', 'charming', 'polite', 'sensitive', 'sympathetically', 'capricious', 'man', 'Gradually', 'Vilma', 'dreamed', 'children', 'realizes', 'Mikko', 'blended', 'family', 'hustle', 'bustle', 'children', 'dog', 'apple', 'trees', 'beautifully', 'aged', 'house', 'Little', 'little', 'Mikko', 'true', 'personality', 'revealed', 'seemingly', 'perfect', 'idyll', 'collapses', 'abnormal', 'completely', 'normal', 'Love', 'shame', 'fear', 'need', 'solve', 'problems', 'Vilma', 'abusive', 'relationship', 'situation', 'escalates', 'poins', 'surviving', 'staying', 'alive', 'drama', 'series', 'Forgiven', 'deals', 'love', 'domestic', 'violence', 'shame', 'culture', 'silence', 'Forgiven', 'tragic', 'love', 'story', 'story', 'survival']"
Mula Sa Puso,"Mula sa Puso is a Filipino television series originally aired by ABS-CBN from March 10, 1997 to April 9, 1999. Claudine Barretto, Rico Yan, and Diether Ocampo played the roles of the main protagonists in the series. It was re-aired in 2008 through Studio 23 and Kapamilya Channel, which are both ABS-CBN subsidiaries. A 2011 remake, starring Lauren Young, JM De Guzman and Enrique Gil, aired on ABS-CBN from March 28, 2011 to August 12, 2011.

The show also gave critical acclaim to director Wenn V. Deramas as his first prime time soap project and as a director and gave character actress Princess Punzalan critical acclaim for her character and antagonist as the phenomenal Selina Perriera-Matias which was also reincarnated again for the television remake by award-winning soap actress Eula Valdez. It was also known for being the most competitive soap, tied with Esperanza, which also ran from 1997 to 1999 and also spanned a film and a soundtrack entitled ""Mula Sa Puso ni Esperanza"" the TV series had various crossovers with prime time dramas such as Esperanza and the short-lived Mini series Sa Sandaling Kailangan Mo Ako.",12179,https://image.tmdb.org/t/p/w500/w6bpnhAeaceKJTMVoUiwvEyjN2Y.jpg,0.0,0,False,[],[],[],[],1997.0,"['Drama', 'Crime']","['Mula', 'sa', 'Puso', 'Filipino', 'television', 'series', 'originally', 'aired', 'ABS', 'CBN', 'March', 'April', 'Claudine', 'Barretto', 'Rico', 'Yan', 'Diether', 'Ocampo', 'played', 'roles', 'main', 'protagonists', 'series', 'aired', 'Studio', 'Kapamilya', 'Channel', 'ABS', 'CBN', 'subsidiaries', 'remake', 'starring', 'Lauren', 'Young', 'JM', 'De', 'Guzman', 'Enrique', 'Gil', 'aired', 'ABS', 'CBN', 'March', 'August', 'gave', 'critical', 'acclaim', 'director', 'Wenn', 'Deramas', 'prime', 'time', 'soap', 'project', 'director', 'gave', 'character', 'actress', 'Princess', 'Punzalan', 'critical', 'acclaim', 'character', 'antagonist', 'phenomenal', 'Selina', 'Perriera', 'Matias', 'reincarnated', 'television', 'remake', 'award', 'winning', 'soap', 'actress', 'Eula', 'Valdez', 'known', 'competitive', 'soap', 'tied', 'Esperanza', 'ran', 'spanned', 'film', 'soundtrack', 'entitled', 'Mula', 'Sa', 'Puso', 'ni', 'Esperanza', 'TV', 'series', 'crossovers', 'prime', 'time', 'dramas', 'Esperanza', 'short', 'lived', 'Mini', 'series', 'Sa', 'Sandaling', 'Kailangan', 'Mo', 'Ako']"
Neko Kare: Shonen wo Kau,"Ai Morikawa is a hard-working career woman at her job in Tokyo. After a long night at work, she returned home on the last train to find a handsome boy at her door. The 16-year old Nagisa is her sister's stepson, suddenly sent to live with Ai when his parents left for an overseas job. Wary like cats, these two loners 10 years apart in age will have to make a new life together.",232913,https://image.tmdb.org/t/p/w500/5mURSdPSAlbhIJsI4pnLZ4t7iYO.jpg,0.0,0,False,[],[],['Keita Meguro'],[],2023.0,['Drama'],"['Ai', 'Morikawa', 'hard', 'working', 'career', 'woman', 'job', 'Tokyo', 'long', 'night', 'work', 'returned', 'home', 'train', 'find', 'handsome', 'boy', 'door', 'year', 'old', 'Nagisa', 'sister', 'stepson', 'suddenly', 'sent', 'live', 'Ai', 'parents', 'left', 'overseas', 'job', 'Wary', 'like', 'cats', 'loners', 'years', 'apart', 'age', 'new', 'life']"
Avatar: The Last Airbender,"Water. Earth. Fire. Air. Long ago, the four nations lived together in harmony — then everything changed.",82452,https://image.tmdb.org/t/p/w500/afOVe53kXHSY198dwd7KdSppwca.jpg,0.0,0,False,[],[],['Albert Kim'],[],2024.0,"['Sci-Fi & Fantasy', 'Action & Adventure', 'Drama']","['Water', 'Earth', 'Fire', 'Air', 'Long', 'ago', 'nations', 'lived', 'harmony', 'changed']"
Grime Kids,"East London, 2001. Tired of being nobodies, five friends start a UK garage crew, dreaming of fame. Can they find their voice in the birth of a music revolution?",233787,https://image.tmdb.org/t/p/w500/A7nwUKB8G5SYfob7dFwMaPRLLZd.jpg,0.0,0,False,[],[],['Theresa Ikoko'],[],2023.0,['Drama'],"['East', 'London', 'Tired', 'nobodies', 'friends', 'start', 'UK', 'garage', 'crew', 'dreaming', 'fame', 'find', 'voice', 'birth', 'music', 'revolution']"
Prisoner,"Wrongfully accused of a crime she didn't commit, 13 year old Guadalupe Santos is sentenced to 30 years in jail, while in jail she gives birth to a baby girl who is taken from her by her older sister Milagros. 15 years later she escapes jail and meets with Daniel Moncada who turns out to be the brother of the man she was accused of killing.",108535,https://image.tmdb.org/t/p/w500/6NHh6KcjYGHQTZ0kq8CMjnv77LR.jpg,0.0,0,False,[],[],"[""Humberto 'Kiko' Olivieri""]",[],2004.0,"['Drama', 'Soap']","['Wrongfully', 'accused', 'crime', 'commit', 'year', 'old', 'Guadalupe', 'Santos', 'sentenced', 'years', 'jail', 'jail', 'gives', 'birth', 'baby', 'girl', 'taken', 'older', 'sister', 'Milagros', 'years', 'later', 'escapes', 'jail', 'meets', 'Daniel', 'Moncada', 'turns', 'brother', 'man', 'accused', 'killing']"
Gyeongseong Creature,"In the spring of 1945, a grim era of bitter darkness, a young man and woman struggle for survival while fighting monsters born out of human greed.",135238,https://image.tmdb.org/t/p/w500/2x2eD1jm8NU90zCanwC8xb7o78S.jpg,0.0,0,False,[],[],['Kang Eun-kyung'],[],2023.0,"['Drama', 'Action & Adventure', 'Sci-Fi & Fantasy', 'Mystery']","['spring', 'grim', 'era', 'bitter', 'darkness', 'young', 'man', 'woman', 'struggle', 'survival', 'fighting', 'monsters', 'born', 'human', 'greed']"
My Dear Gangster Oppa,"A shy introvert named Guy has a longtime crush on his handsome friend Wan, but then again, everyone likes him. Feeling like he can’t compete for his affections, Guy dives into The Legend of Saga, an online game where he plays as “idealize.” It's in the game where Guy meets a kind sister named Yuri who he later discovers is a handsome young mafiaso named Tiw. While Guy starts to open his heart due to Tiw's gentleness, he also gets to know Tiw's mysterious and terrifying past. Despite that, could this tough guy be the ideal lover he's been looking for after striking out in the real world?",237182,https://image.tmdb.org/t/p/w500/hT5oyRLXCyhau0JQM5En8MlLTX5.jpg,0.0,0,False,[],[],[],[],2023.0,['Drama'],"['shy', 'introvert', 'named', 'Guy', 'longtime', 'crush', 'handsome', 'friend', 'Wan', 'likes', 'Feeling', 'like', 'compete', 'affections', 'Guy', 'dives', 'Legend', 'Saga', 'online', 'game', 'plays', 'idealize', 'game', 'Guy', 'meets', 'kind', 'sister', 'named', 'Yuri', 'later', 'discovers', 'handsome', 'young', 'mafiaso', 'named', 'Tiw', 'Guy', 'starts', 'open', 'heart', 'Tiw', 'gentleness', 'gets', 'know', 'Tiw', 'mysterious', 'terrifying', 'past', 'Despite', 'tough', 'guy', 'ideal', 'lover', 'looking', 'striking', 'real', 'world']"
The Rez,"The Rez was a first nations, Canadian television series, which aired on CBC Television from 1996 to 1998. Most of the characters were based on W.P. Kinsella's short story collection Dance Me Outside, which had been made into a film by director Bruce McDonald.

McDonald and Norman Jewison were executive producers of the series, which chronicled life in a First Nations community.

The series was filmed in the Parry Sound region at Harrison's Landing in Carling Township.

All episodes run around 23 Minutes.",12799,https://image.tmdb.org/t/p/w500/tDy0c1SoNWSDbpdjCH3Vq0OD8JK.jpg,0.0,0,False,[],[],[],[],1996.0,"['Drama', 'Comedy']","['Rez', 'nations', 'Canadian', 'television', 'series', 'aired', 'CBC', 'Television', 'characters', 'based', 'Kinsella', 'short', 'story', 'collection', 'Dance', 'Outside', 'film', 'director', 'Bruce', 'McDonald', 'McDonald', 'Norman', 'Jewison', 'executive', 'producers', 'series', 'chronicled', 'life', 'Nations', 'community', 'series', 'filmed', 'Parry', 'Sound', 'region', 'Harrison', 'Landing', 'Carling', 'Township', 'episodes', 'run', 'Minutes']"
There Will Be Ample Time,"Zhang Pei, Gou Dan Dan, Dong Jia Xi and Wu Yun are four girls who grew up together. Zhang Pei is a strict insurance agent, Gou Dan Dan is a brilliant beauty blogger, Dong Jia Xi works at a theater to pursue her dream and Wu Yan was admitted to become a subdistrict civil officer. They were working towards each of their goals in different cities, but chance and coincidence caused them to reunite again in their hometown. Company development meant Zhang Pei returned to her cowtown to do business there, Gou Dan Dan moved back to give birth, Dong Jia Zi moved back because of her mother's illness, while Wu Yun looked forward to their return amidst her busy work. In their hometown, they found a new direction in careers, gained friendship, the comfort of family and the beauty of love.",238085,https://image.tmdb.org/t/p/w500/fq5lj9XiO7nORax6HoLeN9dbzE2.jpg,0.0,0,False,[],[],[],[],2023.0,['Drama'],"['Zhang', 'Pei', 'Gou', 'Dan', 'Dan', 'Dong', 'Jia', 'Xi', 'Wu', 'Yun', 'girls', 'grew', 'Zhang', 'Pei', 'strict', 'insurance', 'agent', 'Gou', 'Dan', 'Dan', 'brilliant', 'beauty', 'blogger', 'Dong', 'Jia', 'Xi', 'works', 'theater', 'pursue', 'dream', 'Wu', 'Yan', 'admitted', 'subdistrict', 'civil', 'officer', 'working', 'goals', 'different', 'cities', 'chance', 'coincidence', 'caused', 'reunite', 'hometown', 'Company', 'development', 'meant', 'Zhang', 'Pei', 'returned', 'cowtown', 'business', 'Gou', 'Dan', 'Dan', 'moved', 'birth', 'Dong', 'Jia', 'Zi', 'moved', 'mother', 'illness', 'Wu', 'Yun', 'looked', 'forward', 'return', 'amidst', 'busy', 'work', 'hometown', 'found', 'new', 'direction', 'careers', 'gained', 'friendship', 'comfort', 'family', 'beauty', 'love']"
Percy Jackson and the Olympians,12-year-old modern demigod Percy Jackson has just come to terms with his newfound supernatural powers when the sky god Zeus accuses him of stealing his master lightning bolt. Now Percy must trek across America to find it and restore order to Olympus.,103540,https://image.tmdb.org/t/p/w500/zuTtdlf5yz26qHGwe5AqFIcPPmu.jpg,0.0,0,False,[],[],"['Rick Riordan', 'Jonathan E. Steinberg']",[],2023.0,"['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy', 'Family']","['year', 'old', 'modern', 'demigod', 'Percy', 'Jackson', 'come', 'terms', 'newfound', 'supernatural', 'powers', 'sky', 'god', 'Zeus', 'accuses', 'stealing', 'master', 'lightning', 'bolt', 'Percy', 'trek', 'America', 'find', 'restore', 'order', 'Olympus']"
"18-Sai, Niizuma, Furin Shimasu","Meika is the heiress to a massive estate, called the Sanjou Empire. With her high school graduation, she is to marry her bodyguard Akira, and she is starting to think her actual budding romantic feelings are pointing elsewhere, but can that really be true?!",234491,https://image.tmdb.org/t/p/w500/rRQmGOWFrEc4gTLrgDxQT7ZiQn.jpg,0.0,0,False,[],[],[],[],2023.0,"['Drama', 'Comedy']","['Meika', 'heiress', 'massive', 'estate', 'called', 'Sanjou', 'Empire', 'high', 'school', 'graduation', 'marry', 'bodyguard', 'Akira', 'starting', 'think', 'actual', 'budding', 'romantic', 'feelings', 'pointing', 'true']"
Pit Babe,"Babe, the number 1 racer, is Charlie's idol. Charlie wants to be just like Babe, but doesn't have a race car of his own. So he gathers up his courage and approaches Babe to ask to borrow one. For fun, Babe agrees and the two strike an interesting deal.",235199,https://image.tmdb.org/t/p/w500/qYOc2wXriD98soT8KhEj9sRDjAl.jpg,0.0,0,False,[],[],[],[],2023.0,"['Drama', 'Comedy']","['Babe', 'number', 'racer', 'Charlie', 'idol', 'Charlie', 'wants', 'like', 'Babe', 'race', 'car', 'gathers', 'courage', 'approaches', 'Babe', 'ask', 'borrow', 'fun', 'Babe', 'agrees', 'strike', 'interesting', 'deal']"
Move On,"After the final act of the Vloglab Band, a new and exciting adventure awaits Steffi in 'Move On'. A dance choreographer approaches her with a challenging opportunity: leading a dance school for young people with a difficult home situation. Steffi is very excited to revive her old passion. To raise funds, she and her colleagues participate in a prestigious dance competition. The main prize is a significant sum of money. Although the assignment turns out to be not that simple... Steffi's dance school has to compete with the absolute top. Will Steffi manage to excel with her talented dancers and impressive choreographies?",233126,https://image.tmdb.org/t/p/w500/xULgtcRKmfthdYfrio44fRZ9Swo.jpg,0.0,0,False,[],[],[],[],2023.0,"['Drama', 'Comedy']","['final', 'act', 'Vloglab', 'Band', 'new', 'exciting', 'adventure', 'awaits', 'Steffi', 'dance', 'choreographer', 'approaches', 'challenging', 'opportunity', 'leading', 'dance', 'school', 'young', 'people', 'difficult', 'home', 'situation', 'Steffi', 'excited', 'revive', 'old', 'passion', 'raise', 'funds', 'colleagues', 'participate', 'prestigious', 'dance', 'competition', 'main', 'prize', 'significant', 'sum', 'money', 'assignment', 'turns', 'simple', 'Steffi', 'dance', 'school', 'compete', 'absolute', 'Steffi', 'manage', 'excel', 'talented', 'dancers', 'impressive', 'choreographies']"
Beauty From Heart,"Tao Xiao Ting and Tao Xiao Di are twin sisters who have come to the big city to strive hard for a better living. Xiao Ting has always been persistent and hardworking, but her older sister Xiao Di wishes to take shortcut using her beauty. From then on, they lead two different lives. Business prodigy Lian Sheng has been commissioned to return home to China to solve the crisis involving Ounuo department store's impending acquisition. It leads to a meeting with Tao Xiao Ting although they immediately get on the wrong foot. Meanwhile, Xiao Di has set her sights on Ounuo's young boss Chou Ying Shu. Liang Sheng witnesses Xiao Ting's resilient spirit in overcoming adversities and his attitude towards her evolves from distrust, contempt and teasing to a sincere appreciation, attraction and love. Under the influence of Xiao Ting, Xiao Di grew to understand that the world does not revolve around superficial appearances.",116551,https://image.tmdb.org/t/p/w500/lH35dK0IuqvnwbKyKVGBG5dU1I5.jpg,0.0,0,False,[],[],"['Zhang Meng', 'Janice Wu', 'Zhang Xiaochen', 'Gai Yuexi']",[],2021.0,['Drama'],"['Tao', 'Xiao', 'Ting', 'Tao', 'Xiao', 'Di', 'twin', 'sisters', 'come', 'big', 'city', 'strive', 'hard', 'better', 'living', 'Xiao', 'Ting', 'persistent', 'hardworking', 'older', 'sister', 'Xiao', 'Di', 'wishes', 'shortcut', 'beauty', 'lead', 'different', 'lives', 'Business', 'prodigy', 'Lian', 'Sheng', 'commissioned', 'return', 'home', 'China', 'solve', 'crisis', 'involving', 'Ounuo', 'department', 'store', 'impending', 'acquisition', 'leads', 'meeting', 'Tao', 'Xiao', 'Ting', 'immediately', 'wrong', 'foot', 'Xiao', 'Di', 'set', 'sights', 'Ounuo', 'young', 'boss', 'Chou', 'Ying', 'Shu', 'Liang', 'Sheng', 'witnesses', 'Xiao', 'Ting', 'resilient', 'spirit', 'overcoming', 'adversities', 'attitude', 'evolves', 'distrust', 'contempt', 'teasing', 'sincere', 'appreciation', 'attraction', 'love', 'influence', 'Xiao', 'Ting', 'Xiao', 'Di', 'grew', 'understand', 'world', 'revolve', 'superficial', 'appearances']"
Romeo And His Butterfly Lover,"In some faraway place, the Laws and the Chuks are two big families that have been foes for a century as they can never stand each other. In a chance encounter, the Law Family’s fourth son Law Mak-au falls head over heels in love with Chu Lai-yip, who is the younger cousin sister of the Chuk Family’s matriarch Chuk Ying-kiu. Lai-yip already has a finacé. If her marriage eventually falls through, Ying-kiu’s status as the chair will be affected. However, due to some past event about herself, Ying-kiu resolutely decides to let Lai-yip make her own choice, sowing the seeds of a duel between the two families. In the meantime, Leung Shan-pak adopts Max Ton as his name and lives in Hoi Pak City, which is the Law Family’s territory. To avoid assassins, he goes to the Chuk Family’s Tin Nam City and then the mysterious Zone 8. He again runs into two women who were seemingly associated with him.",236287,https://image.tmdb.org/t/p/w500/jmNtLfpPpvilWt4G5vrOUkIpPAb.jpg,0.0,0,False,[],[],['Joe Chan'],[],2023.0,['Drama'],"['faraway', 'place', 'Laws', 'Chuks', 'big', 'families', 'foes', 'century', 'stand', 'chance', 'encounter', 'Law', 'Family', 'fourth', 'son', 'Law', 'Mak', 'au', 'falls', 'head', 'heels', 'love', 'Chu', 'Lai', 'yip', 'younger', 'cousin', 'sister', 'Chuk', 'Family', 'matriarch', 'Chuk', 'Ying', 'kiu', 'Lai', 'yip', 'finacé', 'marriage', 'eventually', 'falls', 'Ying', 'kiu', 'status', 'chair', 'affected', 'past', 'event', 'Ying', 'kiu', 'resolutely', 'decides', 'let', 'Lai', 'yip', 'choice', 'sowing', 'seeds', 'duel', 'families', 'meantime', 'Leung', 'Shan', 'pak', 'adopts', 'Max', 'Ton', 'lives', 'Hoi', 'Pak', 'City', 'Law', 'Family', 'territory', 'avoid', 'assassins', 'goes', 'Chuk', 'Family', 'Tin', 'Nam', 'City', 'mysterious', 'Zone', 'runs', 'women', 'seemingly', 'associated']"
